AttrTypeId,GroupId,AttrTypeName_raw
1,1,生命上限
2,1,攻击力
3,1,防御力
4,1,生命上限
5,1,攻击力
6,1,防御力
7,3,暴击伤害
8,4,暴击
9,3,水系伤害
10,3,火系伤害
11,3,地系伤害
12,3,风系伤害
13,3,光系伤害
14,3,暗系伤害
15,4,水系穿透
16,4,火系穿透
17,4,地系穿透
18,4,风系穿透
19,4,光系穿透
20,4,暗系穿透
21,3,普攻伤害
22,3,技能伤害
23,3,绝招伤害
24,3,印记伤害
25,3,仆从伤害
26,3,衍射物伤害
27,4,主控能量获取效率
28,4,支援能量获取效率
29,2,普攻暴击
30,2,技能暴击
31,2,绝招暴击
32,2,印记暴击
33,2,仆从暴击
34,2,衍生物暴击
35,11,普通攻击等级提升
36,11,技能等级提升
37,11,支援技能等级提升
38,11,必杀等级提升
39,12,5号潜能提升
40,12,6号潜能提升
41,12,7号潜能提升
42,12,8号潜能提升
43,12,9号潜能提升
44,12,10号潜能提升
45,12,11号潜能提升
46,12,12号潜能提升
47,12,13号潜能提升
48,12,25号潜能提升
49,12,26号潜能提升
50,12,27号潜能提升
51,12,28号潜能提升
52,12,29号潜能提升
53,12,30号潜能提升
54,12,31号潜能提升
55,12,32号潜能提升
56,12,33号潜能提升
57,12,41号潜能提升
58,12,42号潜能提升
59,12,43号潜能提升
60,5,生命上限
61,5,攻击力
62,5,防御力
63,5,生命上限
64,5,攻击力
65,5,防御力
66,7,暴击伤害
67,8,暴击
68,7,水系伤害
69,7,火系伤害
70,7,地系伤害
71,7,风系伤害
72,7,光系伤害
73,7,暗系伤害
74,8,水系穿透
75,8,火系穿透
76,8,地系穿透
77,8,风系穿透
78,8,光系穿透
79,8,暗系穿透
80,7,普攻伤害
81,7,技能伤害
82,7,绝招伤害
83,7,印记伤害
84,7,仆从伤害
85,7,衍射物伤害
86,8,主控能量获取效率
87,8,支援能量获取效率
88,6,普攻暴击
89,6,技能暴击
90,6,绝招暴击
91,6,印记暴击
92,6,仆从暴击
93,6,衍生物暴击
94,9,生命上限
95,9,攻击力
96,9,防御力
97,9,生命上限
98,9,攻击力
99,9,防御力
100,10,暴击伤害
101,10,水系伤害
102,10,火系伤害
103,10,地系伤害
104,10,风系伤害
105,10,光系伤害
106,10,暗系伤害
107,10,普攻伤害
108,10,技能伤害
109,10,绝招伤害
110,10,印记伤害
111,10,仆从伤害
112,10,衍射物伤害
