levelTypeData,LevelData,count,ratio_percent,skillId_present,skillId_absent,sample_ids,first_Id,first_HitdamageInfo,first_SkillSlotType
4,,37,2.54,2,35,103000001 108000001 114000001 114409061 134000001,103000001,琥珀火系印记触发伤害,
3,5,197,13.50,186,11,103100001 103502001 108100001 114100001 126100001,103100001,琥珀普攻伤害,5
3,2,322,22.07,278,44,103310001 103310002 103303001 103303002 103303003,103310001,琥珀主控技能后续扫射伤害,2
3,4,59,4.04,34,25,103400001 108400001 108400002 114400001 126400001,103400001,琥珀大招1阶伤害,4
1,510825,1,0.07,0,1,108525001,108525001,卡西米拉支援技能潜能25印记目标死亡爆炸伤害,
1,511406,1,0.07,1,0,114506001,114506001,主控技能潜能06射击路径残留AOE,
1,512627,1,0.07,1,0,126527001,126527001,紫槿支援技能潜能27暴击生成的火焰蝴蝶伤害,
1,512630,1,0.07,1,0,126530001,126530001,紫槿支援技能潜能30次级火焰蝴蝶伤害,
1,512642,1,0.07,1,0,126542001,126542001,紫槿大招潜能42蛋爆炸伤害,4
1,512643,1,0.07,1,0,126543001,126543001,紫槿大招潜能43火环伤害,4
1,513406,2,0.14,2,0,134506001 134506002,134506001,主控 潜能06 强化普攻第3段追加伤害,
1,513409,1,0.07,1,0,134509001,134509001,主控 潜能09 对目标命中4下追加伤害,
1,513426,1,0.07,1,0,134526001,134526001,支援 潜能26 冲锋伤害,
1,513428,1,0.07,1,0,134528001,134528001,支援 潜能28 支援技每Hit造成额外伤害,
1,514106,1,0.07,1,0,141506001,141506001,赤霞 主控 潜能06 火池持续AOE,2
1,514109,1,0.07,1,0,141509001,141509001,赤霞 主控 潜能09 技能起手增加爆发AOE,2
1,514126,2,0.14,2,0,141526001 141526002,141526001,赤霞 支援 潜能26 基础召唤物强化子弹,2
1,514142,1,0.07,1,0,141442001,141442001,赤霞 绝招 潜能42 牵引的火龙卷伤害,4
1,514143,1,0.07,1,0,141443001,141443001,赤霞 绝招 潜能43 龙头喷火伤害,4
1,515806,1,0.07,1,0,158506001,158506001,主控 潜能06 勇士献祭AOE,2
1,515811,2,0.14,2,0,158511001 158511002,158511001,主控 潜能11 炮台炮弹命中伤害,2
1,4,2,0.14,2,0,158400002 158400003,158400002,绝招 基础    变身后普攻伤害,4
3,1,1,0.07,0,1,111200001,111200001,鸢尾 闪避失败 倒地伤害,2
1,511108,1,0.07,1,0,111508001,111508001,鸢尾 主控技能 潜能08 技能暴击额外伤害,2
1,511111,1,0.07,1,0,111511001,111511001,鸢尾 主控技能 潜能11 近战范围冰环伤害,
1,511129,1,0.07,1,0,111529001,111529001,鸢尾 支援技能 潜能29 爆裂伤害,
1,511141,1,0.07,0,1,111541001,111541001,鸢尾 绝招 潜能41 冰块砸落伤害,
1,511309,1,0.07,0,1,113310901,113310901,师渺 主控分支 潜能09 极限闪避 扩散水波浪,
1,511310,1,0.07,0,1,113311001,113311001,师渺 主控分支 潜能10 极限闪避 小型水坑,
1,511329,1,0.07,0,1,113322901,113322901,师渺 支援技能 潜能29 入场后扩散水波浪,
1,511330,1,0.07,0,1,113323001,113323001,师渺 支援技能 潜能30 击杀后扩散水波浪,
1,511343,1,0.07,0,1,113404301,113404301,师渺 大招 潜能43 小型水坑,
1,512509,1,0.07,1,0,125310901,125310901,苍兰 主控技能 潜能09 旋风斩中增加的AOE伤害,2
1,512527,1,0.07,1,0,125322701,125322701,苍兰 支援技能 潜能27 冰花盛开后追加一次伤害,2
1,512730,1,0.07,1,0,127530001,127530001,特丽莎 支援技 潜能30 喷泉伤害,
1,513005,1,0.07,1,0,130505001,130505001,主控技能 潜能05 计数箭伤害,2
1,513010,1,0.07,1,0,130510001,130510001,主控技能 潜能10 爆盾伤害,2
1,513025,1,0.07,0,1,130525001,130525001,支援技能 潜能25 打三环额外伤害,
1,513029,1,0.07,0,1,130529001,130529001,支援技能 潜能29 拔箭伤害,
1,514407,1,0.07,0,1,144310701,144310701,千都世 潜能07 飞出水蛇,5
1,510706,1,0.07,1,0,107310601,107310601,缇莉娅 主控 潜能06 极限反击瞬时打击,2
1,510725,1,0.07,1,0,107322501,107322501,缇莉娅 支援 潜能25 免疫控制补偿AOE伤害,2
,,675,46.26,580,95,107700001 156310001 156310003 1000001 1000002,107700001,缇莉娅疾跑伤害,2
1,511527,2,0.14,0,2,115322701 115322702,115322701,支援 刃形态 潜能27 冲击波伤害,2
1,511530,2,0.14,0,2,115323001 115323002,115323001,支援 刃形态 潜能30 特殊结束冲锋伤害,2
1,511506,1,0.07,0,1,115506001,115506001,主控 炮形态 潜能06 追踪激光,2
1,511508,2,0.14,0,2,115308001 115308002,115308001,主控 炮形态 潜能08 强化变形子弹伤害,2
1,511513,1,0.07,0,1,115211301,115211301,主控 炮形态 潜能13 极限闪避伤害,2
1,511705,1,0.07,1,0,117505001,117505001,璟麟 主控技能 潜能05 追加伤害,2
1,511712,1,0.07,1,0,117512001,117512001,璟麟 主控技能 潜能12 近战反击伤害,
1,513208,1,0.07,1,0,132310801,132310801,密涅瓦 主控 潜能08 第1段 附加范围打击,2
1,513226,1,0.07,1,0,132526001,132526001,密涅瓦 支援 潜能26 主控对附着星星目标追加伤害,2
1,513228,1,0.07,1,0,132528001,132528001,密涅瓦 支援 潜能28 额外星星追踪伤害,2
1,513243,2,0.14,0,2,132400002 132400003,132400002,密涅瓦 大招 小满丢炸弹,4
1,515006,1,0.07,1,0,150310601,150310601,菈露 主控 潜能06 横扫后击碎空间吸引伤害,2
1,515009,1,0.07,1,0,150310901,150310901,菈露 主控 潜能09 触发印记闪电链伤害,2
1,515011,1,0.07,1,0,150311101,150311101,菈露 主控 潜能11 疾跑跑停伤害,2
1,515025,1,0.07,1,0,150322501,150322501,菈露 支援 潜能25 光之雨伤害,2
1,515028,2,0.14,2,0,150322801 150322802,150322801,菈露 支援 潜能28 落地伤害,2
1,515041,1,0.07,0,1,150404101,150404101,菈露 大招 潜能41 持续AOE伤害,4
1,515509,1,0.07,1,0,155310901,155310901,希娅 主控 潜能09 小黑/大黑导弹分裂的子导弹,2
1,511005,1,0.07,1,0,110300003,110300003,主控技,
1,511008,1,0.07,0,1,110900004,110900004,暗影分身-主控,
1,511029,1,0.07,0,1,110900006,110900006,暗影分身-支援,
1,511825,1,0.07,0,1,118000012,118000012,潜能25,
1,511808,1,0.07,0,1,118000017,118000017,潜能8,
1,513528,1,0.07,0,1,135900006,135900006,支援技-幽灵之门,
1,514705,1,0.07,1,0,145300005,145300005,潜能5,2
1,514725,1,0.07,1,0,145300009,145300009,潜能25,2
1,514708,1,0.07,1,0,147300004,147300004,潜能8,2
1,514712,1,0.07,1,0,147300005,147300005,潜能12,2
1,2,1,0.07,1,0,112310121,112310121,主控技-潜能1-突进斩*2,2
1,511205,1,0.07,0,1,112310125,112310125,主控技-潜能5-剑气攻击,2
1,511206,1,0.07,0,1,112310126,112310126,主控技-潜能6-剑气攻击,2
1,511910,1,0.07,0,1,119510001,119510001,信条10不弹射飞镖伤害,
1,511927,1,0.07,0,1,119527001,119527001,信条27范围刀扇伤害,
1,511930,1,0.07,0,1,119530001,119530001,信条30直线飞镖伤害,
1,513306,1,0.07,1,0,133506001,133506001,主控潜能06 单次反伤,2
1,513330,1,0.07,1,0,133530001,133530001,支援潜能30 花瓣区域消失爆炸,2
1,514332,1,0.07,1,0,143310007,143310007,支援技/潜能32队友产生龙卷风,5
1,514325,1,0.07,1,0,143310008,143310008,支援技/潜能25额外伤害,5
1,511630,1,0.07,1,0,116530001,116530001,,2
1,514927,1,0.07,1,0,149327101,149327101,,2
1,514930,1,0.07,1,0,149330101,149330101,,2
1,514941,1,0.07,1,0,149400002,149400002,,4
1,515608,1,0.07,0,1,156310005,156310005,滚动金蛋爆炸,2
1,515625,1,0.07,1,0,156320005,156320005,扫射附加爆炸,2
1,515627,1,0.07,1,0,156320006,156320006,企鹅雕像爆炸,2
7,,75,5.14,0,75,980000 986011 986012 986041 986042,980000,命运卡通用无伤害,
6,30071,1,0.07,0,1,3007101,3007101,风系sr星盘伤害,
6,30112,1,0.07,0,1,3011200,3011200,暗系sr星盘伤害,
