Parameter,Pos1,Pos2,Pos3,Rarity4,Rarity3,Rarity2,Rarity1
生命上限,,,,,,,
攻击力,,,,,,,
防御力,,,,,,,
生命上限,,,,,,,
攻击力,,,,,,,
防御力,,,,,,,
暴击伤害,,,,,,"1,1,1,1","2,3,2,3,2,3,2,3"
暴击,,,,,,,
水系伤害,,,,,,,
火系伤害,,,,,,,
地系伤害,,,,,,,
风系伤害,,,,"680,70,35,0.04,0.04,0.1,0.08,0.05,0.04,0.04,0.04,0.04,0.04,0.04,35,35,35,35,35,35,0.1,0.07,0.1,0.27,0.07,0.07,0.05,0.05,0.05,0.05,0.05,0.05,680,70,35,0.04,0.04,0.1,0.08,0.05,0.04,0.04,0.04,0.04,0.04,0.04,35,35,35,35,35,35,0.1,0.07,0.1,0.27,0.07,0.07,0.05,0.05,0.05,0.05,0.05,0.05,680,70,35,0.04,0.04,0.1,0.08,0.04,0.04,0.04,0.04,0.04,0.04,0.1,0.07,0.1,0.27,0.07,0.07","850,88,44,0.05,0.05,0.125,0.1,0.063,0.05,0.05,0.05,0.05,0.05,0.05,40,40,40,40,40,40,0.125,0.08,0.13,0.33,0.08,0.08,0.063,0.063,0.063,0.063,0.063,0.063,850,88,44,0.05,0.05,0.125,0.1,0.063,0.05,0.05,0.05,0.05,0.05,0.05,40,40,40,40,40,40,0.125,0.08,0.13,0.33,0.08,0.08,0.063,0.063,0.063,0.063,0.063,0.063,850,88,44,0.05,0.05,0.125,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.125,0.08,0.13,0.33,0.08,0.08","1020,105,53,0.06,0.06,0.15,0.12,0.075,0.06,0.06,0.06,0.06,0.06,0.06,53,53,53,53,53,53,0.15,0.1,0.15,0.4,0.1,0.1,0.075,0.075,0.075,0.075,0.075,0.075,1020,105,53,0.06,0.06,0.15,0.12,0.075,0.06,0.06,0.06,0.06,0.06,0.06,53,53,53,53,53,53,0.15,0.1,0.15,0.4,0.1,0.1,0.075,0.075,0.075,0.075,0.075,0.075,1020,105,53,0.06,0.06,0.15,0.12,0.06,0.06,0.06,0.06,0.06,0.06,0.15,0.1,0.15,0.4,0.1,0.1","2040,210,105,0.12,0.12,0.3,0.24,0.15,0.12,0.12,0.12,0.12,0.12,0.12,110,110,110,110,110,110,0.3,0.2,0.3,0.8,0.2,0.2,0.15,0.15,0.15,0.15,0.15,0.15,2040,210,105,0.12,0.12,0.3,0.24,0.15,0.12,0.12,0.12,0.12,0.12,0.12,110,110,110,110,110,110,0.3,0.2,0.3,0.8,0.2,0.2,0.15,0.15,0.15,0.15,0.15,0.15,2040,210,105,0.12,0.12,0.3,0.24,0.12,0.12,0.12,0.12,0.12,0.12,0.3,0.2,0.3,0.8,0.2,0.2"
光系伤害,,,,,,,
暗系伤害,,,,,,,
水系穿透,,,,,,,
火系穿透,,,,,,,
地系穿透,,,,,,,
风系穿透,,,,,,,
光系穿透,,,,,,,
暗系穿透,,,,,,,
普攻伤害,,,,,,,
技能伤害,,,,,,,
绝招伤害,,,,,,,
印记伤害,,,,,,,
仆从伤害,,,,,,,
衍射物伤害,,,,,,,
主控能量获取效率,,,,,,,
支援能量获取效率,,,,,,,
普攻暴击,,,,,,,
技能暴击,,,,,,,
绝招暴击,,,,,,,
印记暴击,,,,,,,
仆从暴击,,,,,,,
衍生物暴击,,,,,,,
普通攻击等级提升,,,,,,,
技能等级提升,,,,,,,
支援技能等级提升,,,,"0.1,0.135,0.1,0.135","0.125,0.17,0.125,0.17","0.15,0.203,0.15,0.203","0.3,0.4,0.3,0.4"
必杀等级提升,,,,,,,
5号潜能提升,,,,,,,
6号潜能提升,,,,,,,
7号潜能提升,,,,,,,
8号潜能提升,,,,,,,
9号潜能提升,,,,,,,
10号潜能提升,,,,,,,
11号潜能提升,,,,,,,
12号潜能提升,,,,,,,
13号潜能提升,,,,,,,
25号潜能提升,,,,,,,
26号潜能提升,,,,,,,
27号潜能提升,,,,,,,
28号潜能提升,,,,,,,
29号潜能提升,,,,,,,
30号潜能提升,,,,,,,
31号潜能提升,,,,,,,
32号潜能提升,,,,,,,
33号潜能提升,,,,,,,
41号潜能提升,,,,,,,
42号潜能提升,,,,,,,
43号潜能提升,,,,,,,
生命上限,,,,,,,
攻击力,,,,,,,
防御力,,,,,,,
生命上限,,,,,,,
攻击力,,,,,,,
防御力,,,,,,,
暴击伤害,,,,,,,
暴击,,,,,,,
水系伤害,,,,,,,
火系伤害,,,,,,,
地系伤害,,,,,,,
风系伤害,,,,,,,
光系伤害,,,,,,,
暗系伤害,,,,,,,
水系穿透,,,,,,,
火系穿透,,,,,,,
地系穿透,,,,,,,
风系穿透,,,,,,,
光系穿透,,,,,,,
暗系穿透,,,,,,,
普攻伤害,,,,,,,
技能伤害,,,,,,,
绝招伤害,,,,,,,
印记伤害,,,,,,,
仆从伤害,,,,,,,
衍射物伤害,,,,,,,
主控能量获取效率,,,,,,,
支援能量获取效率,,,,,,,
普攻暴击,,,,,,,
技能暴击,,,,,,,
绝招暴击,,,,,,,
印记暴击,,,,,,,
仆从暴击,,,,,,,
衍生物暴击,,,,,,,
生命上限,,,,,,,
攻击力,,,,,,,
防御力,,,,,,,
生命上限,,,,,,,
攻击力,,,,,,,
防御力,,,,,,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3"
暴击伤害,,,,,,,
水系伤害,,,,,,,
火系伤害,,,,,,,
地系伤害,,,,,,,
风系伤害,,,,,,,
光系伤害,,,,,,,
暗系伤害,,,,,,,
普攻伤害,,,,,,,
技能伤害,,,,,,,
绝招伤害,,,,,,,
印记伤害,,,,,,,
仆从伤害,,,,,,,
衍射物伤害,,,,,,,
