Name,Rarity1,Rarity2,Rarity3,Rarity4,Weight,GroupId
主力虹素質1,"3, 2",1,,,,12
主力虹素質2,"3, 2",1,,,,12
主力虹素質3,"3, 2",1,,,,12
主力金素質1,"3, 2",1,,,,12
主力金素質2,"3, 2",1,,,,12
主力金素質3,"3, 2",1,,,,12
主力金素質4,"3, 2",1,,,,12
主力金素質5,"3, 2",1,,,,12
主力金素質6,"3, 2",1,,,,12
支援虹素質1,"3, 2",1,,,,12
支援虹素質2,"3, 2",1,,,,12
支援虹素質3,"3, 2",1,,,,12
支援金素質1,"3, 2",1,,,,12
支援金素質2,"3, 2",1,,,,12
支援金素質3,"3, 2",1,,,,12
支援金素質4,"3, 2",1,,,,12
支援金素質5,"3, 2",1,,,,12
支援金素質6,"3, 2",1,,,,12
汎用金素質1,"3, 2",1,,,,12
汎用金素質2,"3, 2",1,,,,12
汎用金素質3,"3, 2",1,,,,12
